** CONVERTED FROM ./pi/24JUN071.edf using edfapi 3.0 Linux Sep 22 2008 on Mon Nov 29 11:29:55 2010
** DATE: Mon Nov 15 19:03:16 2010
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** DATE: Thu Jun 24 17:33:18 2010
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** EYELINK II CL v4.48 Nov 25 2009
** CAMERA: EyeLink CL Version 1.4 Sensor=BJF
** SERIAL NUMBER: CL1-61N19
** CAMERA_CONFIG: 61N19110.SCD
** REPARSED: EYELINK 1.10 (16/2/96)
**

MSG	13898560 Experiment: test_movieqt.py
MSG	13898560 Display resolution: 800 x 600 pixels
MSG	13899083 RECCFG CR 1000 1 1 R
MSG	13899083 ELCLCFG TOWER
MSG	13899083 GAZE_COORDS 0.00 600.00 800.00 0.00
MSG	13899083 THRESHOLDS R 82 213
MSG	13899083 ELCL_PROC CENTROID (3)
MSG	13899083 ELCL_PCR_PARAM 5 3.0
MSG	13899084 !MODE RECORD CR 1000 1 1 R
START	13899085 	RIGHT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	AREA
EVENTS	GAZE	RIGHT	RES	RATE	1000.00	TRACKING	CR	FILTER	1
SAMPLES	GAZE	RIGHT	VEL	RES	RATE	1000.00	TRACKING	CR	FILTER	1
13902625	  367.2	  331.2	 2331.0	   -0.6	   -1.1	  24.20	  25.50	...
MSG	13902626 28	4 29
13902626	  367.2	  331.2	 2331.0	   -0.8	   -0.9	  24.20	  25.50	...
13902627	  367.2	  331.2	 2330.0	   -0.9	   -0.7	  24.20	  25.50	...
13902628	  367.2	  331.2	 2329.0	   -1.0	   -0.6	  24.20	  25.50	...
13902629	  367.2	  331.2	 2328.0	   -1.4	   -0.5	  24.20	  25.50	...
13902630	  367.5	  331.2	 2328.0	   -1.6	   -0.4	  24.20	  25.50	...
MSG	13902631 28	5 29
13902631	  367.5	  331.0	 2326.0	   -1.7	   -0.2	  24.20	  25.50	...
13902632	  367.2	  331.0	 2324.0	   -1.7	   -0.1	  24.20	  25.50	...
13902633	  366.6	  331.0	 2322.0	   -1.6	    0.1	  24.20	  25.50	...
13902634	  366.7	  331.0	 2324.0	   -1.5	    0.2	  24.20	  25.50	...
13902635	  366.7	  331.1	 2324.0	   -1.3	    0.4	  24.20	  25.50	...
MSG	13902636 28	6 29
13902636	  366.7	  331.2	 2324.0	   -1.0	    0.5	  24.20	  25.50	...
13902637	  366.7	  331.3	 2323.0	   -0.8	    0.7	  24.20	  25.50	...
13902638	  366.7	  331.3	 2323.0	   -0.7	    0.7	  24.20	  25.50	...
13902639	  367.1	  331.2	 2317.0	   -0.5	    0.7	  24.20	  25.50	...
13902640	  367.0	  331.2	 2317.0	   -0.1	    0.6	  24.20	  25.50	...
MSG	13902641 28	7 29
13902641	  367.0	  331.2	 2317.0	   -0.0	    0.5	  24.20	  25.50	...
13902642	  366.8	  331.2	 2317.0	    0.0	    0.3	  24.20	  25.50	...
13902643	  366.7	  331.2	 2317.0	   -0.2	   -0.0	  24.20	  25.50	...
13902644	  366.7	  331.3	 2319.0	   -0.2	   -0.5	  24.20	  25.50	...
13902645	  366.7	  331.5	 2319.0	   -0.2	   -0.6	  24.20	  25.50	...
MSG	13902646 29	0 33
13902646	  366.7	  331.5	 2315.0	   -0.2	   -0.5	  24.20	  25.50	...
13902647	  366.8	  331.3	 2313.0	   -0.3	   -0.4	  24.20	  25.50	...
13902648	  367.1	  331.2	 2313.0	   -0.5	   -0.3	  24.20	  25.50	...
13902649	  367.0	  331.1	 2315.0	   -0.3	   -0.0	  24.20	  25.50	...
13902650	  366.6	  331.1	 2315.0	   -0.3	    0.3	  24.20	  25.50	...
MSG	13902651 29	1 33
13902651	  366.6	  331.0	 2316.0	   -0.2	    0.8	  24.20	  25.50	...
13902652	  366.7	  330.7	 2316.0	    0.0	    1.3	  24.20	  25.50	...
13902653	  366.7	  330.7	 2309.0	    0.1	    1.3	  24.20	  25.50	...
13902654	  366.7	  331.3	 2309.0	   -0.2	    1.3	  24.20	  25.50	...
13902655	  366.8	  331.6	 2316.0	   -0.4	    1.7	  24.20	  25.50	...
MSG	13902656 29	2 33
13902656	  366.8	  331.6	 2316.0	   -0.6	    1.8	  24.20	  25.50	...
13902657	  366.7	  331.6	 2313.0	   -0.7	    1.6	  24.20	  25.50	...
13902658	  366.7	  331.8	 2313.0	   -0.6	    1.3	  24.20	  25.50	...
13902659	  366.8	  331.8	 2313.0	   -0.5	    0.9	  24.20	  25.50	...
13902660	  366.8	  331.8	 2310.0	   -0.5	    0.4	  24.20	  25.50	...
MSG	13902661 29	3 33
13902661	  367.0	  331.8	 2309.0	   -0.4	    0.1	  24.20	  25.50	...
13902662	  366.8	  331.1	 2310.0	    0.0	   -0.3	  24.20	  25.50	...
13902663	  366.2	  331.1	 2312.0	   -0.1	   -1.0	  24.20	  25.50	...
13902664	  366.2	  331.7	 2312.0	   -0.2	   -1.1	  24.20	  25.50	...
13902665	  366.2	  331.7	 2309.0	   -0.0	   -1.0	  24.20	  25.50	...
MSG	13902666 29	4 33
13902666	  366.5	  331.5	 2309.0	    0.0	   -1.2	  24.20	  25.50	...
13902667	  366.8	  331.5	 2306.0	    0.1	   -1.3	  24.20	  25.50	...
13902668	  366.8	  331.3	 2306.0	    0.0	   -1.2	  24.20	  25.50	...
13902669	  367.1	  331.3	 2304.0	   -0.4	   -1.1	  24.20	  25.50	...
13902670	  367.2	  331.2	 2304.0	   -0.9	   -0.9	  24.20	  25.50	...
MSG	13902671 29	5 33
13902671	  367.2	  331.2	 2304.0	   -0.9	   -0.8	  24.20	  25.50	...
13902672	  366.2	  331.2	 2303.0	   -1.1	   -0.9	  24.20	  25.50	...
13902673	  366.2	  331.2	 2303.0	   -1.5	   -0.9	  24.20	  25.50	...
13902674	  366.2	  331.2	 2303.0	   -1.6	   -0.6	  24.20	  25.50	...
13902675	  366.3	  331.2	 2304.0	   -1.8	   -0.2	  24.20	  25.50	...
MSG	13902676 29	6 33
13902676	  366.6	  331.2	 2304.0	   -1.9	    0.1	  24.20	  25.50	...
13902677	  366.6	  331.2	 2298.0	   -1.5	    0.4	  24.20	  25.50	...
13902678	  366.2	  331.2	 2298.0	   -1.2	    0.4	  24.20	  25.50	...
13902679	  366.2	  331.1	 2298.0	   -1.1	    0.5	  24.20	  25.50	...
13902680	  366.2	  331.0	 2300.0	   -0.7	    0.5	  24.20	  25.50	...
MSG	13902681 29	7 33
13902681	  366.2	  331.0	 2300.0	   -0.3	    0.2	  24.20	  25.50	...
13902682	  366.2	  331.3	 2300.0	   -0.3	    0.0	  24.20	  25.50	...
13902683	  366.2	  331.5	 2300.0	   -0.3	   -0.3	  24.20	  25.50	...
13902684	  366.0	  331.5	 2301.0	   -0.2	   -0.8	  24.20	  25.50	...
13902685	  366.0	  331.7	 2301.0	   -0.3	   -1.2	  24.20	  25.50	...
MSG	13902686 30	0 34
13902686	  366.7	  331.7	 2299.0	   -0.5	   -1.3	  24.20	  25.50	...
13902687	  366.7	  331.0	 2299.0	   -0.3	   -1.6	  24.20	  25.50	...
13902688	  366.0	  331.0	 2299.0	   -0.6	   -2.0	  24.20	  25.50	...
13902689	  366.0	  331.0	 2299.0	   -1.0	   -1.9	  24.20	  25.50	...
13902690	  366.1	  330.7	 2299.0	   -1.2	   -1.9	  24.20	  25.50	...
MSG	13902691 30	1 34
13902691	  366.2	  330.7	 2297.0	   -1.4	   -1.9	  24.20	  25.50	...
13902692	  366.2	  330.6	 2296.0	   -1.6	   -1.7	  24.20	  25.50	...
13902693	  366.2	  330.6	 2295.0	   -1.7	   -1.5	  24.20	  25.50	...
13902694	  366.2	  331.0	 2293.0	   -1.7	   -1.3	  24.20	  25.50	...
13902695	  365.8	  331.0	 2289.0	   -1.8	   -0.8	  24.20	  25.50	...
MSG	13902696 30	2 34
13902696	  365.8	  330.7	 2290.0	   -1.6	   -0.5	  24.20	  25.50	...
13902697	  365.8	  330.7	 2290.0	   -1.1	   -0.5	  24.20	  25.50	...
13902698	  365.7	  330.7	 2288.0	   -0.9	   -0.4	  24.20	  25.50	...
13902699	  365.5	  330.7	 2288.0	   -0.7	   -0.2	  24.20	  25.50	...
13902700	  365.5	  330.6	 2287.0	   -0.3	   -0.1	  24.20	  25.50	...
MSG	13902701 30	3 34
13902701	  365.7	  330.6	 2287.0	    0.1	   -0.1	  24.20	  25.50	...
13902702	  366.0	  330.6	 2290.0	    0.6	   -0.1	  24.20	  25.50	...
13902703	  366.0	  330.7	 2290.0	    1.1	   -0.0	  24.20	  25.50	...
13902704	  365.8	  330.7	 2290.0	    1.4	    0.2	  24.20	  25.50	...
13902705	  365.8	  330.7	 2293.0	    1.5	    0.0	  24.20	  25.50	...
MSG	13902706 30	4 34
13902706	  365.8	  330.7	 2293.0	    1.6	   -0.3	  24.20	  25.50	...
13902707	  365.8	  330.8	 2287.0	    1.8	   -0.7	  24.20	  25.50	...
13902708	  365.8	  330.8	 2287.0	    1.9	   -0.9	  24.20	  25.50	...
13902709	  366.2	  330.7	 2288.0	    2.0	   -1.2	  24.20	  25.50	...
13902710	  366.2	  330.7	 2289.0	    1.9	   -1.6	  24.20	  25.50	...
MSG	13902711 30	5 34
13902711	  366.5	  330.7	 2292.0	    1.7	   -1.8	  24.20	  25.50	...
13902712	  366.5	  330.8	 2292.0	    1.8	   -2.1	  24.20	  25.50	...
13902713	  366.2	  330.8	 2291.0	    1.6	   -2.1	  24.20	  25.50	...
13902714	  366.2	  330.0	 2291.0	    1.1	   -2.0	  24.20	  25.50	...
13902715	  366.2	  330.0	 2292.0	    0.7	   -2.1	  24.20	  25.50	...
MSG	13902716 30	6 34
13902716	  366.2	  330.0	 2291.0	    0.3	   -1.8	  24.20	  25.50	...
13902717	  366.5	  330.0	 2291.0	   -0.2	   -1.4	  24.20	  25.50	...
13902718	  366.7	  330.1	 2287.0	   -0.6	   -1.1	  24.20	  25.50	...
13902719	  366.7	  330.1	 2287.0	   -1.1	   -0.8	  24.20	  25.50	...
13902720	  366.5	  330.2	 2287.0	   -1.4	   -0.5	  24.20	  25.50	...
MSG	13902721 30	7 34
13902721	  366.5	  330.2	 2288.0	   -1.5	   -0.3	  24.20	  25.50	...
13902722	  366.3	  330.1	 2288.0	   -1.3	   -0.1	  24.20	  25.50	...
13902723	  365.7	  330.2	 2288.0	   -1.2	    0.1	  24.20	  25.50	...
13902724	  365.7	  330.0	 2289.0	   -1.2	    0.0	  24.20	  25.50	...
13902725	  366.0	  330.1	 2291.0	   -0.9	    0.0	  24.20	  25.50	...
MSG	13902726 31	0 34
13902726	  366.0	  330.1	 2291.0	   -0.6	    0.0	  24.20	  25.50	...
13902727	  366.0	  330.2	 2291.0	   -0.3	   -0.0	  24.20	  25.50	...
13902728	  365.8	  330.2	 2290.0	    0.0	   -0.0	  24.20	  25.50	...
13902729	  366.2	  330.2	 2287.0	    0.3	   -0.0	  24.20	  25.50	...
13902730	  366.3	  330.1	 2287.0	    0.3	    0.2	  24.20	  25.50	...
MSG	13902731 31	1 34
13902731	  366.2	  330.0	 2291.0	    0.1	    0.4	  24.20	  25.50	...
13902732	  366.2	  330.0	 2293.0	   -0.3	    0.6	  24.20	  25.50	...
13902733	  366.2	  330.0	 2293.0	   -0.9	    0.6	  24.20	  25.50	...
13902734	  366.2	  330.2	 2294.0	   -1.1	    0.6	  24.20	  25.50	...
13902735	  366.1	  330.2	 2294.0	   -1.2	    0.6	  24.20	  25.50	...
MSG	13902736 31	2 34
13902736	  366.1	  330.2	 2287.0	   -1.3	    0.2	  24.20	  25.50	...
13902737	  366.2	  330.2	 2287.0	   -1.6	   -0.2	  24.20	  25.50	...
13902738	  366.2	  330.2	 2290.0	   -1.6	   -0.8	  24.20	  25.50	...
13902739	  365.5	  330.5	 2290.0	   -1.3	   -1.4	  24.20	  25.50	...
13902740	  365.5	  330.5	 2290.0	   -0.9	   -1.9	  24.20	  25.50	...
MSG	13902741 31	3 34
13902741	  365.2	  330.5	 2290.0	   -0.3	   -2.3	  24.20	  25.50	...
13902742	  365.2	  330.1	 2288.0	   -0.2	   -2.6	  24.20	  25.50	...
13902743	  366.2	  330.1	 2288.0	    0.0	   -3.0	  24.20	  25.50	...
13902744	  366.2	  330.1	 2288.0	    0.3	   -2.8	  24.20	  25.50	...
13902745	  366.1	  329.3	 2288.0	    0.3	   -2.6	  24.20	  25.50	...
MSG	13902746 31	4 34
13902746	  365.7	  329.3	 2288.0	    0.2	   -2.3	  24.20	  25.50	...
13902747	  365.7	  329.1	 2288.0	   -0.0	   -1.7	  24.20	  25.50	...
13902748	  366.1	  329.1	 2289.0	    0.0	   -1.1	  24.20	  25.50	...
13902749	  366.1	  329.3	 2289.0	   -0.3	   -0.7	  24.20	  25.50	...
13902750	  366.0	  329.7	 2287.0	   -0.6	   -0.2	  24.20	  25.50	...
MSG	13902751 31	5 34
13902751	  365.7	  329.7	 2284.0	   -0.8	    0.3	  24.20	  25.50	...
13902752	  365.7	  329.7	 2284.0	   -1.0	    0.4	  24.20	  25.50	...
13902753	  365.7	  329.7	 2286.0	   -0.9	    0.2	  24.20	  25.50	...
13902754	  365.7	  329.7	 2284.0	   -0.6	   -0.1	  24.20	  25.50	...
13902755	  365.6	  329.7	 2281.0	   -0.5	   -0.5	  24.20	  25.50	...
MSG	13902756 31	6 34
13902756	  365.6	  329.7	 2281.0	   -0.4	   -0.8	  24.20	  25.50	...
13902757	  365.6	  329.7	 2282.0	   -0.3	   -1.1	  24.20	  25.50	...
13902758	  365.6	  329.5	 2282.0	   -0.1	   -1.5	  24.20	  25.50	...
13902759	  365.6	  329.5	 2283.0	    0.0	   -1.8	  24.20	  25.50	...
13902760	  366.0	  329.6	 2283.0	    0.1	   -1.4	  24.20	  25.50	...
MSG	13902761 31	7 34
13902761	  366.0	  329.6	 2282.0	    0.2	   -0.7	  24.20	  25.50	...
13902762	  365.6	  328.7	 2282.0	    0.1	   -0.3	  24.20	  25.50	...
13902763	  365.6	  328.7	 2282.0	   -0.1	   -0.1	  24.20	  25.50	...
13902764	  365.6	  329.1	 2282.0	   -0.1	    0.5	  24.20	  25.50	...
13902765	  365.7	  329.3	 2282.0	   -0.1	    1.0	  24.20	  25.50	...
MSG	13902766 32	0 37
13902766	  365.7	  329.3	 2282.0	   -0.3	    1.3	  24.20	  25.50	...
13902767	  365.7	  329.3	 2282.0	   -0.6	    1.6	  24.20	  25.50	...
13902768	  365.8	  329.3	 2282.0	   -0.9	    1.2	  24.20	  25.50	...
13902769	  365.8	  330.2	 2280.0	   -1.2	    0.8	  24.20	  25.50	...
13902770	  365.7	  330.2	 2280.0	   -1.3	    0.7	  24.20	  25.50	...
MSG	13902771 32	1 37
13902771	  365.6	  329.6	 2283.0	   -1.3	    0.1	  24.20	  25.50	...
13902772	  365.5	  329.6	 2285.0	   -1.5	   -0.9	  24.20	  25.50	...
13902773	  365.6	  329.6	 2285.0	   -1.6	   -1.4	  24.20	  25.50	...
13902774	  365.6	  329.6	 2281.0	   -1.6	   -1.6	  24.20	  25.50	...
13902775	  365.2	  329.5	 2278.0	   -1.6	   -2.1	  24.20	  25.50	...
MSG	13902776 32	2 37
13902776	  365.2	  329.5	 2276.0	   -1.6	   -2.5	  24.20	  25.50	...
13902777	  365.2	  329.1	 2276.0	   -1.3	   -2.7	  24.20	  25.50	...
13902778	  365.2	  329.0	 2281.0	   -1.1	   -2.8	  24.20	  25.50	...
13902779	  365.3	  329.0	 2280.0	   -0.7	   -2.2	  24.20	  25.50	...
13902780	  365.3	  328.8	 2279.0	   -0.3	   -1.5	  24.20	  25.50	...
MSG	13902781 32	3 37
13902781	  365.2	  328.8	 2278.0	   -0.6	   -1.1	  24.20	  25.50	...
13902782	  365.2	  329.3	 2278.0	   -0.9	   -0.7	  24.20	  25.50	...
13902783	  365.2	  329.3	 2278.0	   -0.9	   -0.1	  24.20	  25.50	...
13902784	  365.1	  328.6	 2280.0	   -0.9	    0.1	  24.20	  25.50	...
13902785	  365.2	  328.6	 2280.0	   -1.2	    0.2	  24.20	  25.50	...
MSG	13902786 32	4 37
13902786	  365.2	  328.7	 2279.0	   -1.2	    0.5	  24.20	  25.50	...
13902787	  365.2	  328.8	 2278.0	   -1.5	    0.4	  24.20	  25.50	...
13902788	  365.6	  329.3	 2278.0	   -1.7	    0.2	  24.20	  25.50	...
13902789	  365.6	  329.3	 2277.0	   -1.5	   -0.3	  24.20	  25.50	...
13902790	  364.3	  329.6	 2277.0	   -1.4	   -1.1	  24.20	  25.50	...
MSG	13902791 32	5 37
13902791	  364.3	  329.6	 2277.0	   -1.3	   -1.6	  24.20	  25.50	...
13902792	  364.7	  329.2	 2277.0	   -0.7	   -1.7	  24.20	  25.50	...
13902793	  364.7	  328.7	 2278.0	   -0.4	   -1.8	  24.20	  25.50	...
13902794	  364.7	  328.7	 2278.0	   -0.4	   -2.2	  24.20	  25.50	...
13902795	  365.0	  328.7	 2278.0	   -0.4	   -2.3	  24.20	  25.50	...
MSG	13902796 32	6 37
13902796	  365.0	  328.6	 2278.0	   -0.2	   -2.2	  24.20	  25.50	...
13902797	  365.0	  328.5	 2278.0	   -0.0	   -1.9	  24.20	  25.50	...
13902798	  364.8	  328.1	 2278.0	    0.3	   -1.4	  24.20	  25.50	...
13902799	  364.8	  328.1	 2278.0	    0.5	   -1.1	  24.20	  25.50	...
13902800	  365.2	  328.7	 2276.0	    0.2	   -0.5	  24.20	  25.50	...
MSG	13902801 32	7 37
13902801	  365.2	  328.7	 2276.0	    0.2	    0.1	  24.20	  25.50	...
13902802	  364.6	  328.6	 2276.0	    0.3	    0.4	  24.20	  25.50	...
13902803	  364.5	  328.5	 2279.0	    0.3	    0.5	  24.20	  25.50	...
13902804	  364.5	  328.5	 2281.0	    0.4	    0.2	  24.20	  25.50	...
13902805	  365.0	  328.7	 2280.0	    0.7	   -0.1	  24.20	  25.50	...
MSG	13902806 33	0 38
13902806	  365.0	  328.7	 2279.0	    1.0	   -0.4	  24.20	  25.50	...
13902807	  365.0	  328.6	 2276.0	    1.1	   -0.8	  24.20	  25.50	...
13902808	  365.0	  328.6	 2276.0	    1.0	   -1.8	  24.20	  25.50	...
13902809	  365.1	  328.6	 2277.0	    0.8	   -2.7	  24.20	  25.50	...
13902810	  365.1	  328.7	 2276.0	    0.7	   -2.9	  24.20	  25.50	...
13902811	  365.1	  328.7	 2276.0	    0.6	   -2.9	  24.20	  25.50	...
MSG	13902812 33	1 38
13902812	  365.1	  328.6	 2277.0	    0.2	   -3.1	  24.20	  25.50	...
13902813	  365.2	  328.0	 2276.0	    0.0	   -3.4	  24.20	  25.50	...
13902814	  365.2	  327.8	 2276.0	   -0.1	   -3.6	  24.20	  25.50	...
13902815	  365.2	  327.8	 2278.0	   -0.1	   -3.3	  24.20	  25.50	...
MSG	13902816 33	2 38
13902816	  365.2	  327.8	 2278.0	   -0.1	   -2.5	  24.20	  25.50	...
13902817	  365.0	  326.8	 2278.0	    0.0	   -2.0	  24.20	  25.50	...
13902818	  364.8	  326.8	 2279.0	    0.3	   -2.2	  24.20	  25.50	...
13902819	  364.8	  328.3	 2279.0	    0.8	   -1.7	  24.20	  25.50	...
13902820	  364.7	  328.3	 2279.0	    1.4	   -0.8	  24.20	  25.50	...
13902821	  364.7	  327.8	 2279.0	    1.7	   -0.3	  24.20	  25.50	...
MSG	13902822 33	3 38
13902822	  365.5	  327.3	 2279.0	    1.9	   -0.0	  24.20	  25.50	...
13902823	  365.5	  327.3	 2277.0	    2.3	   -0.1	  24.20	  25.50	...
13902824	  365.3	  327.8	 2276.0	    2.4	    0.0	  24.20	  25.50	...
13902825	  365.3	  327.8	 2276.0	    2.4	    0.3	  24.20	  25.50	...
MSG	13902826 33	4 38
13902826	  365.3	  327.2	 2282.0	    2.4	    0.5	  24.20	  25.50	...
13902827	  365.7	  327.2	 2282.0	    2.2	   -0.0	  24.20	  25.50	...
13902828	  365.7	  327.7	 2282.0	    2.0	   -0.6	  24.20	  25.50	...
13902829	  365.8	  328.1	 2282.0	    1.6	   -0.6	  24.20	  25.50	...
13902830	  365.8	  328.1	 2282.0	    1.1	   -0.6	  24.20	  25.50	...
13902831	  365.7	  327.6	 2280.0	    0.5	   -1.0	  24.20	  25.50	...
MSG	13902832 33	5 38
13902832	  365.7	  327.5	 2280.0	    0.3	   -1.6	  24.20	  25.50	...
13902833	  365.7	  327.5	 2277.0	    0.2	   -2.0	  24.20	  25.50	...
13902834	  365.7	  327.5	 2277.0	   -0.1	   -2.1	  24.20	  25.50	...
13902835	  365.7	  327.5	 2280.0	   -0.3	   -2.1	  24.20	  25.50	...
MSG	13902836 33	6 38
13902836	  365.7	  327.5	 2281.0	   -0.5	   -2.3	  24.20	  25.50	...
13902837	  365.7	  327.2	 2280.0	   -0.5	   -2.3	  24.20	  25.50	...
13902838	  365.7	  327.0	 2278.0	   -0.4	   -2.1	  24.20	  25.50	...
13902839	  365.6	  327.0	 2279.0	   -0.0	   -1.4	  24.20	  25.50	...
13902840	  365.5	  326.8	 2278.0	    0.3	   -0.6	  24.20	  25.50	...
13902841	  365.5	  326.8	 2278.0	    0.7	    0.0	  24.20	  25.50	...
MSG	13902842 33	7 38
13902842	  365.6	  326.8	 2277.0	    1.1	    0.6	  24.20	  25.50	...
13902843	  365.5	  327.0	 2277.0	    1.7	    1.0	  24.20	  25.50	...
13902844	  365.5	  327.1	 2277.0	    2.2	    1.4	  24.20	  25.50	...
13902845	  365.8	  327.2	 2277.0	    2.4	    1.6	  24.20	  25.50	...
13902846	  365.7	  327.2	 2277.0	    2.6	    1.8	  24.20	  25.50	...
MSG	13902847 34	0 40
13902847	  365.7	  327.3	 2278.0	    2.5	    1.6	  24.20	  25.50	...
13902848	  366.3	  327.6	 2279.0	    2.4	    1.4	  24.20	  25.50	...
13902849	  366.3	  327.6	 2281.0	    2.2	    1.0	  24.20	  25.50	...
13902850	  366.3	  327.7	 2282.0	    1.9	    0.5	  24.20	  25.50	...
13902851	  366.3	  327.7	 2284.0	    1.3	    0.0	  24.20	  25.50	...
MSG	13902852 34	1 40
13902852	  366.7	  327.5	 2284.0	    0.8	   -0.4	  24.20	  25.50	...
13902853	  366.7	  327.3	 2284.0	    0.6	   -0.8	  24.20	  25.50	...
13902854	  366.1	  327.3	 2283.0	    0.1	   -1.2	  24.20	  25.50	...
13902855	  366.0	  327.3	 2284.0	   -0.2	   -1.4	  24.20	  25.50	...
13902856	  366.0	  327.2	 2284.0	   -0.3	   -1.7	  24.20	  25.50	...
MSG	13902857 34	2 40
13902857	  366.1	  327.2	 2284.0	   -0.4	   -1.9	  24.20	  25.50	...
13902858	  366.1	  327.2	 2283.0	   -0.3	   -1.9	  24.20	  25.50	...
13902859	  366.2	  327.2	 2283.0	   -0.3	   -1.9	  24.20	  25.50	...
13902860	  366.2	  327.2	 2284.0	   -0.2	   -1.9	  24.20	  25.50	...
13902861	  366.3	  327.2	 2284.0	   -0.2	   -1.6	  24.20	  25.50	...
MSG	13902862 34	3 40
13902862	  366.3	  327.0	 2284.0	   -0.1	   -1.1	  24.20	  25.50	...
13902863	  366.2	  326.7	 2284.0	   -0.1	   -0.7	  24.20	  25.50	...
13902864	  366.2	  326.7	 2283.0	   -0.4	   -0.6	  24.20	  25.50	...
13902865	  366.2	  326.7	 2286.0	   -0.7	   -0.3	  24.20	  25.50	...
13902866	  366.2	  326.7	 2285.0	   -1.0	   -0.1	  24.20	  25.50	...
MSG	13902867 34	4 40
13902867	  366.2	  326.7	 2284.0	   -1.2	    0.1	  24.20	  25.50	...
13902868	  366.0	  326.8	 2284.0	   -1.5	    0.2	  24.20	  25.50	...
13902869	  366.2	  326.8	 2284.0	   -1.7	    0.1	  24.20	  25.50	...
13902870	  366.2	  327.3	 2283.0	   -1.8	    0.3	  24.20	  25.50	...
13902871	  366.0	  327.5	 2284.0	   -1.8	    0.5	  24.20	  25.50	...
MSG	13902872 34	5 40
13902872	  365.8	  327.5	 2284.0	   -1.5	    0.6	  24.20	  25.50	...
13902873	  365.7	  326.8	 2284.0	   -1.4	    0.6	  24.20	  25.50	...
13902874	  365.7	  326.7	 2284.0	   -1.3	    0.5	  24.20	  25.50	...
13902875	  365.7	  326.7	 2281.0	   -1.1	    0.7	  24.20	  25.50	...
13902876	  365.6	  326.8	 2281.0	   -0.7	    1.0	  24.20	  25.50	...
MSG	13902877 34	6 40
13902877	  365.6	  326.6	 2283.0	   -0.4	    1.0	  24.20	  25.50	...
13902878	  365.7	  326.6	 2284.0	   -0.3	    0.7	  24.20	  25.50	...
13902879	  365.7	  327.5	 2283.0	   -0.0	    0.5	  24.20	  25.50	...
13902880	  365.7	  327.5	 2283.0	   -0.1	    0.4	  24.20	  25.50	...
13902881	  366.2	  327.5	 2285.0	    0.0	    0.5	  24.20	  25.50	...
MSG	13902882 34	7 40
13902882	  365.8	  327.5	 2284.0	    0.3	    0.6	  24.20	  25.50	...
13902883	  365.5	  327.3	 2284.0	    0.4	    0.5	  24.20	  25.50	...
13902884	  365.5	  327.3	 2287.0	    0.4	    0.3	  24.20	  25.50	...
13902885	  366.0	  327.3	 2289.0	    0.5	    0.5	  24.20	  25.50	...
13902886	  366.0	  326.7	 2294.0	    0.8	    0.7	  24.20	  25.50	...
MSG	13902887 35	0 40
13902887	  365.6	  326.7	 2294.0	    0.8	    0.6	  24.20	  25.50	...
13902888	  365.6	  326.7	 2295.0	    0.6	    0.7	  24.20	  25.50	...
13902889	  365.6	  326.7	 2295.0	    0.4	    1.0	  24.20	  25.50	...
13902890	  365.7	  327.6	 2291.0	    0.1	    1.4	  24.20	  25.50	...
13902891	  366.2	  327.6	 2291.0	   -0.0	    1.5	  24.20	  25.50	...
MSG	13902892 35	1 40
13902892	  366.2	  327.7	 2293.0	   -0.2	    1.3	  24.20	  25.50	...
13902893	  366.0	  327.7	 2293.0	   -0.9	    1.0	  24.20	  25.50	...
13902894	  366.1	  327.7	 2293.0	   -1.4	    0.7	  24.20	  25.50	...
13902895	  366.1	  327.7	 2293.0	   -1.7	    0.5	  24.20	  25.50	...
13902896	  366.1	  327.2	 2294.0	   -1.6	   -0.2	  24.20	  25.50	...
MSG	13902897 35	2 40
13902897	  365.3	  327.2	 2295.0	   -1.7	   -1.0	  24.20	  25.50	...
13902898	  365.3	  327.5	 2295.0	   -1.9	   -1.6	  24.20	  25.50	...
13902899	  365.3	  327.6	 2293.0	   -1.8	   -2.0	  24.20	  25.50	...
13902900	  365.3	  327.2	 2292.0	   -1.6	   -2.2	  24.20	  25.50	...
13902901	  365.5	  327.3	 2292.0	   -1.0	   -2.4	  24.20	  25.50	...
MSG	13902902 35	3 40
13902902	  365.3	  327.3	 2298.0	   -0.5	   -2.4	  24.20	  25.50	...
13902903	  365.5	  327.3	 2298.0	   -0.2	   -2.3	  24.20	  25.50	...
13902904	  365.5	  327.3	 2297.0	   -0.0	   -1.8	  24.20	  25.50	...
13902905	  365.6	  326.5	 2297.0	    0.1	   -1.6	  24.20	  25.50	...
13902906	  365.5	  326.5	 2297.0	    0.4	   -1.5	  24.20	  25.50	...
MSG	13902907 35	4 40
13902907	  365.3	  326.5	 2293.0	    0.4	   -1.1	  24.20	  25.50	...
13902908	  365.3	  326.8	 2293.0	    0.2	   -0.5	  24.20	  25.50	...
13902909	  365.7	  326.8	 2293.0	    0.2	    0.0	  24.20	  25.50	...
13902910	  365.7	  326.8	 2297.0	    0.1	    0.2	  24.20	  25.50	...
13902911	  365.7	  326.8	 2297.0	   -0.0	    0.4	  24.20	  25.50	...
MSG	13902912 35	5 40
